Loc,Total,Default
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:88,1(11309),1(580)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:92,1(11309),1(589)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:95,1(1536),1(88)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:238,1(476),1(62)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:258,1(457),1(24)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:306,1(521),1(44)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:308,1(521),1(55)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:312,1(521),1(36)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:314,2(520),2(83)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:346,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:347,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:349,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:395,1(626),1(43)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:421,1(17),1(16)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:422,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:427,1(35),1(20)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:428,1(9),1(9)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:453,1(5),1(1)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:507,1(68),1(6)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:514,1(72),1(15)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:539,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:559,1(188),1(17)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:602,1(33),1(2)
StringBuilder_ThreadSafeMonitor @ Transition.java:116,1(1504574),1(10000)
StringBuilder_ThreadSafeMonitor @ Transition.java:255,1(418031),1(10000)
StringBuilder_ThreadSafeMonitor @ Transition.java:262,1(689),1(44)
StringBuilder_ThreadSafeMonitor @ Transition.java:276,1(54952),1(2840)
StringBuilder_ThreadSafeMonitor @ Transition.java:283,1(10),1(10)
StringBuilder_ThreadSafeMonitor @ Transition.java:289,1(66),1(30)
StringBuilder_ThreadSafeMonitor @ Transition.java:299,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Transition.java:303,1(92),1(26)
StringBuilder_ThreadSafeMonitor @ Transition.java:309,1(1082),1(67)
StringBuilder_ThreadSafeMonitor @ Transition.java:324,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Transition.java:334,1(1419),1(94)
StringBuilder_ThreadSafeMonitor @ Transition.java:343,1(141),1(58)
StringBuilder_ThreadSafeMonitor @ Transition.java:350,1(18459),1(976)
StringBuilder_ThreadSafeMonitor @ Transition.java:356,1(2303),1(106)
StringBuilder_ThreadSafeMonitor @ Transition.java:368,1(59),1(19)
StringBuilder_ThreadSafeMonitor @ Transition.java:372,1(10813),1(539)
StringBuilder_ThreadSafeMonitor @ Transition.java:393,1(50800),1(2457)
StringBuilder_ThreadSafeMonitor @ Transition.java:429,1(68412),1(3464)
StringBuilder_ThreadSafeMonitor @ Transition.java:431,1(1987370),1(9999)
StringBuilder_ThreadSafeMonitor @ TrieBasedSpellChecker.java:174,1(562889),1(9999)
StringBuilder_ThreadSafeMonitor @ TrieBasedSpellChecker.java:176,1(562889),1(9999)
StringBuilder_ThreadSafeMonitor @ TrieBasedSpellChecker.java:178,1(562889),1(9999)
StringBuilder_ThreadSafeMonitor @ TrieBasedSpellChecker.java:183,1(95892),1(4806)
StringBuilder_ThreadSafeMonitor @ TrieBasedSpellChecker.java:188,1(6436),1(340)
StringBuilder_ThreadSafeMonitor @ TrieNode.java:43,28(94237),6(4802)
StringBuilder_ThreadSafeMonitor @ TrieNode.java:45,1(1627),1(82)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:390,1(1808),1(134)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:393,1(2339),1(106)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:396,1(3491),1(206)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:400,1(54881),1(2770)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:456,1(1511),1(80)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:468,1(224),1(23)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:473,1(62),1(19)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:476,1(377),1(63)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:479,1(224),1(20)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:482,1(2465),1(182)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:501,1(233),1(40)
StringBuilder_ThreadSafeMonitor @ Word.java:174,1(1417),1(106)
StringBuilder_ThreadSafeMonitor @ XmlDocument.java:68,1(342449),1(9999)
Throwable_InitCauseOnceMonitor @ NGramNode.java:317,1(728),1(73)
__TOTAL__,28155(24513935),23791(2479879)
