Loc,Total,Default
Appendable_ThreadSafeMonitor @ ControlDependenceGraph.java:163,1(502),1(48)
Appendable_ThreadSafeMonitor @ ControlDependenceGraph.java:164,1(502),1(69)
Appendable_ThreadSafeMonitor @ ControlDependenceGraph.java:165,1(502),1(46)
Appendable_ThreadSafeMonitor @ ControlDependenceGraph.java:176,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:35,1(53),1(7)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:62,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:64,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:69,1(468),1(61)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:73,1(399),1(25)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:74,1(68),1(21)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:75,1(468),1(62)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:82,1(358),1(35)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:84,1(133),1(28)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:90,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:100,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:110,1(17),1(10)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:113,1(8),1(7)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:114,1(8),1(2)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:120,1(468),1(90)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:121,1(468),1(55)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:122,1(468),1(88)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:132,1(492),1(59)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:133,1(492),1(17)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:134,1(492),1(37)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:135,1(492),1(59)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:143,1(8),1(8)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:153,1(8),1(2)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:162,1(17),1(2)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:165,1(8),1(5)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:166,1(8),1(3)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:173,1(468),1(46)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:174,1(468),1(51)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:175,1(468),1(43)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:188,1(492),1(71)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:189,1(492),1(38)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:190,1(492),1(31)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:191,1(492),1(44)
Appendable_ThreadSafeMonitor @ ControlFlowGraph.java:202,1(8),1(4)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:35,1(29),1(29)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:72,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:74,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:82,1(468),1(38)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:89,1(399),1(42)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:90,1(68),1(18)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:91,1(468),1(45)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:100,1(492),1(51)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:108,1(294),1(53)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:114,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:124,1(8),1(2)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:134,1(17),1(1)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:137,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:146,1(468),1(21)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:147,1(468),1(39)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:148,1(468),1(55)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:152,1(352),1(25)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:153,1(352),1(34)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:166,1(492),1(34)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:167,1(492),1(65)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:168,1(492),1(20)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:170,1(492),1(64)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:176,1(294),1(13)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:177,1(294),1(47)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:178,1(294),1(27)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:179,1(294),1(37)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:180,1(294),1(59)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:188,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:198,1(8),1(3)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:207,1(17),1(16)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:210,1(8),1(8)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:220,1(468),1(25)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:221,1(468),1(37)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:224,1(352),1(68)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:226,1(352),1(33)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:227,1(352),1(49)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:229,1(115),1(5)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:244,1(492),1(48)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:245,1(492),1(35)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:246,1(492),1(60)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:248,1(492),1(34)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:254,1(294),1(73)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:255,1(294),1(55)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:256,1(294),1(24)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:257,1(294),1(61)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:258,1(294),1(20)
Appendable_ThreadSafeMonitor @ DataDependenceGraph.java:269,1(8),1(6)
Appendable_ThreadSafeMonitor @ Execution.java:45,1(8),1(8)
Appendable_ThreadSafeMonitor @ Execution.java:137,1(8),1(8)
Appendable_ThreadSafeMonitor @ Execution.java:168,1(8),1(8)
Appendable_ThreadSafeMonitor @ Execution.java:189,1(2),1(2)
Appendable_ThreadSafeMonitor @ Execution.java:203,1(2),1(2)
Appendable_ThreadSafeMonitor @ Execution.java:229,1(2),1(1)
Appendable_ThreadSafeMonitor @ Execution.java:255,1(8),1(8)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:65,1(26),1(26)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:151,1(29),1(29)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:167,1(26),1(8)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:197,1(26),1(6)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:262,1(209),1(28)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:334,1(5),1(3)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:399,1(11),1(11)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:451,1(122),1(20)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:482,1(80),1(64)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:549,1(137),1(38)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:559,1(128),1(20)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:560,1(128),1(36)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:579,1(632),1(65)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:614,1(26),1(26)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:620,1(2),1(2)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:726,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:900,1(20),1(4)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:960,1(2),1(2)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:969,1(2),1(2)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:970,1(2),1(1)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:999,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1110,1(2),1(2)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1132,1(713),1(43)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1178,1(32),1(8)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1206,1(2),1(2)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1212,1(470),1(47)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1245,1(38),1(4)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1256,1(17),1(9)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1269,1(29),1(29)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1276,1(107),1(15)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1307,1(89),1(14)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1325,1(29),1(26)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1361,1(8),1(8)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1368,1(155),1(26)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1384,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1386,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaASTBuilder.java:1397,1(20),1(20)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:44,1(26),1(6)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:125,1(11),1(11)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:154,1(122),1(11)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:175,1(551),1(73)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:195,1(89),1(41)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:243,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:277,1(11),1(2)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:307,1(26),1(18)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:335,1(8),1(4)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:350,1(14),1(14)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:558,1(20),1(20)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:613,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:653,1(1007),1(61)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:654,1(1007),1(91)
Appendable_ThreadSafeMonitor @ JavaCDGBuilder.java:658,1(47),1(47)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:194,1(23),1(21)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:220,1(245),1(20)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:241,1(1103),1(66)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:270,1(179),1(7)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:307,1(11),1(11)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:345,1(23),1(23)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:390,1(53),1(7)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:422,1(17),1(9)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:450,1(29),1(4)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:681,1(41),1(23)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:784,1(11),1(11)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:826,1(5),1(5)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:865,1(2273),1(150)
Appendable_ThreadSafeMonitor @ JavaCFGBuilder.java:866,1(2273),1(146)
Appendable_ThreadSafeMonitor @ JavaClassExtractor.java:147,1(65),1(21)
Appendable_ThreadSafeMonitor @ JavaClassExtractor.java:309,1(89),1(15)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:128,1(8),1(8)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:182,1(350),1(21)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:189,1(14),1(8)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:204,1(14),1(14)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:237,1(1463),1(119)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:358,1(1544),1(73)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:382,14(94741),8(4711)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:393,1(94754),1(4810)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:394,1(94754),1(4795)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:395,1(94754),1(4723)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:401,1(2432),1(123)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:406,1(9428),1(482)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:412,1(755),1(70)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:414,1(94754),1(4733)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:415,1(94754),1(4704)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:423,1(15551),1(793)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:427,1(23084),1(1109)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:429,1(94754),1(4722)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:430,1(94754),1(4710)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:438,1(35),1(35)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:444,1(94754),1(4721)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:445,1(94754),1(4768)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:500,1(1655),1(103)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:503,1(7742),1(352)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:530,1(53495),1(2680)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:531,1(53495),1(2765)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:623,1(3443),1(201)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:723,1(869),1(36)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:803,1(5327),1(307)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:948,1(4154),1(252)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:975,1(113),1(25)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1013,1(491),1(45)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1053,1(191),1(29)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1074,1(26),1(17)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1093,1(65),1(20)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1135,1(200),1(20)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1154,1(809),1(74)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1182,1(203),1(33)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1248,1(8),1(8)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1305,1(11648),1(612)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1334,1(42836),1(2170)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1346,1(4415),1(229)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1354,1(35),1(6)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1409,10(37025),2(1849)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1436,1(43463),1(2132)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1446,1(27452),1(1360)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1458,1(43463),1(2143)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1462,1(43463),1(2258)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1507,3(489),3(56)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1509,1(527),1(104)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1518,1(1214),1(143)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1526,1(10031),1(551)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1528,1(11774),1(622)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1619,1(5948),1(346)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1634,1(1754),1(96)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1652,1(2804),1(147)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1654,1(395),1(35)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1670,1(92),1(16)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1675,1(311),1(18)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1677,1(2720),1(172)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1688,1(11),1(11)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1690,1(1139),1(80)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1715,1(833),1(31)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1737,1(24467),1(1195)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1750,1(2987),1(154)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1763,1(7901),1(425)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1771,1(911),1(37)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1784,1(13973),1(716)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1797,1(3191),1(186)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1810,1(47),1(9)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1823,1(863),1(42)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1836,1(2327),1(107)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1849,1(1835),1(120)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1866,1(18419),1(977)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1873,3(25902),1(1353)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1892,1(22862),1(1150)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1894,1(26237),1(1273)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1912,8(166),7(33)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:1914,1(185),1(79)
Appendable_ThreadSafeMonitor @ JavaDDGBuilder.java:2026,1(24488),1(1227)
Appendable_ThreadSafeMonitor @ Logger.java:83,1(8),1(8)
Appendable_ThreadSafeMonitor @ Logger.java:219,1(8),1(8)
Appendable_ThreadSafeMonitor @ Logger.java:223,1(8),1(6)
Appendable_ThreadSafeMonitor @ PDNode.java:90,1(94754),1(4849)
Appendable_ThreadSafeMonitor @ RuleContext.java:137,8(1629772),1(10000)
Appendable_ThreadSafeMonitor @ StringDescription.java:41,1(1),1(1)
Appendable_ThreadSafeMonitor @ StringUtils.java:69,2(358),2(34)
Appendable_ThreadSafeMonitor @ StringUtils.java:90,2(358),1(33)
Appendable_ThreadSafeMonitor @ SystemUtils.java:41,1(17),1(3)
ArrayDeque_UnsafeIteratorMonitor @ JavaCDGBuilder.java:662,14(34),14(34)
ArrayDeque_UnsafeIteratorMonitor @ JavaCDGBuilder.java:683,1(2),1(2)
ArrayDeque_UnsafeIteratorMonitor @ JavaCDGBuilder.java:726,22(47),22(47)
ArrayDeque_UnsafeIteratorMonitor @ JavaDDGBuilder.java:472,38(32494),4(1663)
ArrayDeque_UnsafeIteratorMonitor @ JavaDDGBuilder.java:496,19(1649),2(78)
ArrayDeque_UnsafeIteratorMonitor @ JavaDDGBuilder.java:556,56(45076),4(2216)
Closeable_MultipleCloseMonitor @ ANTLRInputStream.java:111,1(473),1(44)
Closeable_MultipleCloseMonitor @ AbstractSyntaxTree.java:79,1(8),1(2)
Closeable_MultipleCloseMonitor @ AbstractSyntaxTree.java:136,1(8),1(4)
Closeable_MultipleCloseMonitor @ AbstractSyntaxTree.java:202,1(8),1(8)
Closeable_MultipleCloseMonitor @ ControlDependenceGraph.java:65,1(8),1(8)
Closeable_MultipleCloseMonitor @ ControlDependenceGraph.java:116,1(8),1(8)
Closeable_MultipleCloseMonitor @ ControlDependenceGraph.java:173,1(8),1(8)
Closeable_MultipleCloseMonitor @ ControlFlowGraph.java:87,1(8),1(7)
Closeable_MultipleCloseMonitor @ ControlFlowGraph.java:140,1(8),1(8)
Closeable_MultipleCloseMonitor @ ControlFlowGraph.java:199,1(8),1(7)
Closeable_MultipleCloseMonitor @ DataDependenceGraph.java:111,1(8),1(8)
Closeable_MultipleCloseMonitor @ DataDependenceGraph.java:185,1(8),1(8)
Closeable_MultipleCloseMonitor @ DataDependenceGraph.java:266,1(8),1(4)
Collection_UnsafeIteratorMonitor @ ATNConfigSet.java:193,2(121),1(14)
