Loc,Total,Default
Appendable_ThreadSafeMonitor @ OLimit.java:43,1(29),1(12)
Appendable_ThreadSafeMonitor @ OLocalRecordCache.java:46,1(57),1(8)
Appendable_ThreadSafeMonitor @ OLocalRecordCache.java:49,1(13),1(13)
Appendable_ThreadSafeMonitor @ OLocalRecordCache.java:50,1(10),1(9)
Appendable_ThreadSafeMonitor @ OLogManager.java:102,1(9999),1(495)
Appendable_ThreadSafeMonitor @ OMethodCall.java:29,1(97),1(4)
Appendable_ThreadSafeMonitor @ OModifier.java:47,1(94),1(3)
Appendable_ThreadSafeMonitor @ ONotInCondition.java:44,1(65),1(38)
Appendable_ThreadSafeMonitor @ OOrBlock.java:65,1(0),1(0)
Appendable_ThreadSafeMonitor @ OProjection.java:48,1(3),1(3)
Appendable_ThreadSafeMonitor @ OProjection.java:60,1(75),1(26)
Appendable_ThreadSafeMonitor @ OProjectionItem.java:65,1(53),1(10)
Appendable_ThreadSafeMonitor @ OPropertyImpl.java:125,1(3182),1(181)
Appendable_ThreadSafeMonitor @ ORecordId.java:78,1(124),1(37)
Appendable_ThreadSafeMonitor @ ORole.java:376,1(156),1(48)
Appendable_ThreadSafeMonitor @ OSBTree.java:455,1(66),1(18)
Appendable_ThreadSafeMonitor @ OSQLFilterItemAbstract.java:164,2(223),2(35)
Appendable_ThreadSafeMonitor @ OSQLPredicate.java:78,1(4351),1(238)
Appendable_ThreadSafeMonitor @ OSQLPredicate.java:82,27(1825),5(90)
Appendable_ThreadSafeMonitor @ OSQLPredicate.java:324,1(63),1(36)
Appendable_ThreadSafeMonitor @ OSQLTarget.java:90,1(5643),1(376)
Appendable_ThreadSafeMonitor @ OSQLTarget.java:94,26(90),9(7)
Appendable_ThreadSafeMonitor @ OSchemaShared.java:717,1(78),1(5)
Appendable_ThreadSafeMonitor @ OSchemaShared.java:956,1(94),1(11)
Appendable_ThreadSafeMonitor @ OSchemaShared.java:961,1(106),1(6)
Appendable_ThreadSafeMonitor @ OSchemaShared.java:988,5(36),5(9)
Appendable_ThreadSafeMonitor @ OSecurityManager.java:115,1(27),1(10)
Appendable_ThreadSafeMonitor @ OSecurityManager.java:117,1(46),1(5)
Appendable_ThreadSafeMonitor @ OSelectStatement.java:188,4(109),4(43)
Appendable_ThreadSafeMonitor @ OStorageConfiguration.java:566,1(7),1(6)
Appendable_ThreadSafeMonitor @ OStorageConfiguration.java:677,14(728),14(728)
Appendable_ThreadSafeMonitor @ OStringSerializerHelper.java:461,16(441),8(52)
Appendable_ThreadSafeMonitor @ OStringSerializerHelper.java:514,1(22),1(22)
Appendable_ThreadSafeMonitor @ OStringSerializerHelper.java:517,4(22),4(22)
Appendable_ThreadSafeMonitor @ OStringSerializerHelper.java:618,9(49),6(7)
Appendable_ThreadSafeMonitor @ OStringSerializerHelper.java:795,1(0),1(0)
Appendable_ThreadSafeMonitor @ OUpdateItem.java:39,1(0),1(0)
Appendable_ThreadSafeMonitor @ OUpdateOperations.java:49,1(0),1(0)
Appendable_ThreadSafeMonitor @ OUpdateStatement.java:42,1(0),1(0)
Appendable_ThreadSafeMonitor @ OrientDbCreationHelper.java:105,1(77),1(37)
Appendable_ThreadSafeMonitor @ OrientJdbcBaseTest.java:54,1(40),1(40)
Appendable_ThreadSafeMonitor @ OrientJdbcBlobTest.java:47,1(0),1(0)
Appendable_ThreadSafeMonitor @ OrientJdbcBlobTest.java:71,1(0),1(0)
Appendable_ThreadSafeMonitor @ OrientJdbcBlobTest.java:98,1(1),1(1)
ArrayDeque_UnsafeIteratorMonitor @ ORecordSerializationContext.java:89,1(9999),1(499)
ArrayDeque_UnsafeIteratorMonitor @ OWALChangesTree.java:253,49(49951),3(2606)
ArrayDeque_UnsafeIteratorMonitor @ OWALChangesTree.java:374,468(99532),468(99532)
Arrays_SortBeforeBinarySearchMonitor @ OCommonConst.java:39,1(0),1(0)
Arrays_SortBeforeBinarySearchMonitor @ OSBTreeCollectionManagerAbstract.java:73,1(7),1(7)
Arrays_SortBeforeBinarySearchMonitor @ OSQLFunctionRuntime.java:156,1(111),1(31)
Arrays_SortBeforeBinarySearchMonitor @ OSQLFunctionRuntime.java:177,1(84),1(23)
Arrays_SortBeforeBinarySearchMonitor @ OSQLFunctionRuntime.java:212,1(87),1(19)
Arrays_SortBeforeBinarySearchMonitor @ OScriptManager.java:62,1(0),1(0)
CharSequence_NotInMapMonitor @ OClassImpl.java:914,1(87),1(11)
CharSequence_NotInMapMonitor @ OClassImpl.java:2407,1(61),1(6)
CharSequence_NotInMapMonitor @ OImmutableClass.java:103,1(316),1(39)
CharSequence_NotInMapMonitor @ OSchemaShared.java:746,1(9),1(3)
CharSequence_NotInMapMonitor @ OTrackedMap.java:57,1(11),1(4)
Closeable_MultipleCloseMonitor @ JavaCharStream.java:146,1(1870),1(105)
Closeable_MultipleCloseMonitor @ ORecordBytes.java:131,1(102499),1(5235)
Closeable_MultipleCloseMonitor @ OrientJdbcBlobTest.java:116,1(3),1(1)
Closeable_MultipleCloseMonitor @ OrientJdbcBlobTest.java:132,1(1),1(1)
Closeable_MultipleCloseMonitor @ OrientJdbcConnection.java:75,1(43),1(39)
Collection_UnsafeIteratorMonitor @ IsCollectionContaining.java:24,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OAbstractPaginatedStorage.java:1448,1(98),1(18)
Collection_UnsafeIteratorMonitor @ OAbstractPaginatedStorage.java:1455,1(143),1(48)
Collection_UnsafeIteratorMonitor @ OAbstractPaginatedStorage.java:2209,2(5),1(1)
Collection_UnsafeIteratorMonitor @ OAbstractProfiler.java:72,1(15),1(15)
Collection_UnsafeIteratorMonitor @ OAndBlock.java:39,3(96),2(17)
Collection_UnsafeIteratorMonitor @ OAndBlock.java:62,2(56),2(56)
Collection_UnsafeIteratorMonitor @ OAndBlock.java:84,3(111),2(10)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:330,1(9999),1(523)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:334,3(11927),1(631)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:343,4(23931),3(1154)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:353,2(19998),2(994)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:357,4(28132),3(1397)
Collection_UnsafeIteratorMonitor @ OAtomicOperation.java:366,4(39997),3(2005)
Collection_UnsafeIteratorMonitor @ OAtomicOperationsManager.java:179,2(19998),2(1096)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:381,4(1075),2(68)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:445,1(13),1(8)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:458,1(53),1(12)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:461,1(16),1(1)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:702,1(13),1(8)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:709,2(19),1(2)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:729,2(13),2(13)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:809,4(57),4(26)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:883,1(57),1(11)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:901,5(63),5(22)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:935,11(976),5(62)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:948,2(318),2(58)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1207,4(1388),1(69)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1462,1(1),1(1)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1487,4(61),4(15)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1713,1(1),1(0)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1732,4(20),4(20)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1799,2(13),2(10)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:1912,5(69),3(13)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:2382,2(71),1(8)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:2395,1(13),1(13)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:2397,1(15),1(7)
Collection_UnsafeIteratorMonitor @ OClassImpl.java:2490,2(10),2(3)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:321,3(10437),3(600)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:330,2(10375),2(574)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:337,2(10386),2(623)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:340,1(9999),1(478)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:367,1(58),1(26)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:377,1(16),1(16)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:384,1(35),1(14)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:387,1(16),1(11)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:460,1(35),1(29)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:516,3(10455),2(573)
Collection_UnsafeIteratorMonitor @ OClassIndexManager.java:617,3(10576),2(536)
Collection_UnsafeIteratorMonitor @ OClusterPage.java:474,2(187),2(48)
Collection_UnsafeIteratorMonitor @ OCollection.java:31,5(60),5(16)
Collection_UnsafeIteratorMonitor @ OCollection.java:44,5(43),3(14)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLInsert.java:220,1(5),1(5)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLInsert.java:354,1(4),1(1)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLResultsetAbstract.java:244,1(52),1(21)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLResultsetAbstract.java:390,1(15),1(15)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLResultsetAbstract.java:457,1(92),1(17)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:382,1(16),1(6)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:423,1(17),1(17)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:674,1(73),1(25)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:855,1(107),1(48)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:890,2(47),1(5)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:966,1(40),1(40)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:969,2(54),1(15)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1001,1(93),1(7)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1799,3(127),2(17)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1802,2(94),2(23)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1809,1(45),1(29)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1835,1(31),1(5)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1908,2(16),2(2)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1921,1(93),1(10)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:1931,1(12),1(3)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLSelect.java:2408,1(59),1(18)
Collection_UnsafeIteratorMonitor @ OCommandExecutorSQLUpdate.java:496,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:345,1(14),1(2)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:442,1(16),1(16)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:522,1(10),1(2)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:536,1(17),1(7)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:955,16(2670),3(159)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:1021,6(36106),1(1784)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:3020,4(11947),3(646)
Collection_UnsafeIteratorMonitor @ ODatabaseDocumentTx.java:3039,4(5280),2(282)
Collection_UnsafeIteratorMonitor @ ODatabasePoolAbstract.java:293,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ODatabasePoolAbstract.java:331,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ODatabasePoolAbstract.java:343,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ODirectMemoryOnlyDiskCache.java:283,2(6),2(5)
Collection_UnsafeIteratorMonitor @ ODirectMemoryOnlyDiskCache.java:449,5(123),1(16)
Collection_UnsafeIteratorMonitor @ ODocument.java:337,3(20),3(20)
Collection_UnsafeIteratorMonitor @ ODocument.java:416,2(121),2(34)
Collection_UnsafeIteratorMonitor @ ODocument.java:539,6(520),6(77)
Collection_UnsafeIteratorMonitor @ ODocument.java:741,4(6),4(6)
Collection_UnsafeIteratorMonitor @ ODocument.java:1220,1(48),1(12)
Collection_UnsafeIteratorMonitor @ ODocument.java:1345,33(15371),7(796)
Collection_UnsafeIteratorMonitor @ ODocument.java:1373,118(15079),8(820)
Collection_UnsafeIteratorMonitor @ ODocument.java:1601,1(3),1(3)
Collection_UnsafeIteratorMonitor @ ODocument.java:1646,3(5376),2(264)
Collection_UnsafeIteratorMonitor @ ODocument.java:2001,2(5351),1(284)
Collection_UnsafeIteratorMonitor @ ODocument.java:2227,2(5188),2(278)
Collection_UnsafeIteratorMonitor @ ODocument.java:2246,3(16),3(11)
Collection_UnsafeIteratorMonitor @ ODocument.java:2309,127(3750),15(229)
Collection_UnsafeIteratorMonitor @ ODocument.java:2345,5(5618),2(277)
Collection_UnsafeIteratorMonitor @ ODocument.java:2546,1(12),1(12)
Collection_UnsafeIteratorMonitor @ ODocument.java:2555,6(493),4(22)
Collection_UnsafeIteratorMonitor @ OEngineRemote.java:68,1(13),1(13)
Collection_UnsafeIteratorMonitor @ OFetchHelper.java:95,1(10),1(10)
Collection_UnsafeIteratorMonitor @ OFetchPlan.java:54,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OFilterAnalyzer.java:48,1(43),1(43)
Collection_UnsafeIteratorMonitor @ OFilterOptimizer.java:84,1(25),1(2)
Collection_UnsafeIteratorMonitor @ OFunctionCall.java:55,1(145),1(38)
Collection_UnsafeIteratorMonitor @ OFunctionCall.java:69,1(45),1(3)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:76,3(173),2(14)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:85,11(1051),4(71)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:89,1(1027),1(69)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:106,11(1060),9(81)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:617,2(19998),2(1000)
Collection_UnsafeIteratorMonitor @ OImmutableClass.java:710,1(299),1(44)
Collection_UnsafeIteratorMonitor @ OImmutableProperty.java:70,1(3171),1(198)
Collection_UnsafeIteratorMonitor @ OImmutableRole.java:37,1(18),1(18)
Collection_UnsafeIteratorMonitor @ OImmutableSchema.java:38,12(199),6(36)
Collection_UnsafeIteratorMonitor @ OImmutableSchema.java:50,34(178),34(178)
Collection_UnsafeIteratorMonitor @ OImmutableSchema.java:53,12(167),4(17)
Collection_UnsafeIteratorMonitor @ OImmutableUser.java:38,1(68),1(17)
Collection_UnsafeIteratorMonitor @ OImmutableUser.java:57,1(10000),1(464)
Collection_UnsafeIteratorMonitor @ OIndexAbstract.java:426,2(44),2(4)
Collection_UnsafeIteratorMonitor @ OIndexAbstract.java:433,2(54),2(17)
Collection_UnsafeIteratorMonitor @ OIndexAbstract.java:545,2(10670),2(526)
Collection_UnsafeIteratorMonitor @ OIndexManagerAbstract.java:308,1(26),1(20)
Collection_UnsafeIteratorMonitor @ OIndexManagerAbstract.java:348,3(26267),2(1358)
Collection_UnsafeIteratorMonitor @ OIndexManagerAbstract.java:349,1(9999),1(508)
Collection_UnsafeIteratorMonitor @ OIndexManagerAbstract.java:454,7(28),7(28)
Collection_UnsafeIteratorMonitor @ OIndexManagerAbstract.java:468,1(93),1(27)
Collection_UnsafeIteratorMonitor @ OIndexManagerShared.java:259,15(599),15(599)
Collection_UnsafeIteratorMonitor @ OIndexRIDContainer.java:142,40(655),7(54)
Collection_UnsafeIteratorMonitor @ OIndexRIDContainerSBTree.java:166,1(32),1(26)
Collection_UnsafeIteratorMonitor @ OIndexRecorder.java:44,2(10557),1(544)
Collection_UnsafeIteratorMonitor @ OIndexRecorder.java:47,2(10664),2(584)
Collection_UnsafeIteratorMonitor @ OIndexes.java:86,3(102),3(35)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:35,1(4),1(4)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:36,1(3),1(3)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:42,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:64,1(4),1(4)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:74,1(4),1(3)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:81,1(2),1(2)
Collection_UnsafeIteratorMonitor @ OInsertBody.java:98,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OIntentMassiveInsert.java:83,4(40),2(10)
Collection_UnsafeIteratorMonitor @ OIntentMassiveInsert.java:118,4(46),4(10)
Collection_UnsafeIteratorMonitor @ OMethodCall.java:33,1(100),1(16)
Collection_UnsafeIteratorMonitor @ OMethodCall.java:46,1(150),1(52)
Collection_UnsafeIteratorMonitor @ OModificationLock.java:117,1(159),1(21)
Collection_UnsafeIteratorMonitor @ OMultiKey.java:43,1(85),1(38)
Collection_UnsafeIteratorMonitor @ OMultiKey.java:75,1(80),1(15)
Collection_UnsafeIteratorMonitor @ ONewLockManager.java:284,2(10609),1(563)
Collection_UnsafeIteratorMonitor @ OOrBlock.java:38,1(101),1(20)
Collection_UnsafeIteratorMonitor @ OOrBlock.java:61,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OOrBlock.java:84,1(86),1(14)
Collection_UnsafeIteratorMonitor @ OPaginatedCluster.java:1436,1(1),1(1)
Collection_UnsafeIteratorMonitor @ OPair.java:122,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OProjection.java:42,2(49),1(5)
Collection_UnsafeIteratorMonitor @ OProjection.java:54,1(33),1(18)
Collection_UnsafeIteratorMonitor @ OProjection.java:70,1(55),1(17)
Collection_UnsafeIteratorMonitor @ OPropertyImpl.java:1293,1(31),1(16)
Collection_UnsafeIteratorMonitor @ ORecordLazyList.java:83,2(117),1(9)
Collection_UnsafeIteratorMonitor @ ORecordLazySet.java:82,1(49),1(10)
Collection_UnsafeIteratorMonitor @ ORecordLazySet.java:84,1(27),1(25)
Collection_UnsafeIteratorMonitor @ ORecordSerializationContext.java:89,1(9999),1(527)
Collection_UnsafeIteratorMonitor @ ORecordSerializerBinaryV0.java:229,9(12514),5(595)
Collection_UnsafeIteratorMonitor @ ORecordSerializerBinaryV0.java:628,3(20),3(8)
Collection_UnsafeIteratorMonitor @ ORecordSerializerBinaryV0.java:708,3(154),2(24)
Collection_UnsafeIteratorMonitor @ ORecordSerializerBinaryV0.java:728,37(2918),10(168)
Collection_UnsafeIteratorMonitor @ ORecordTrackedSet.java:67,15(600),14(600)
Collection_UnsafeIteratorMonitor @ ORecordTrackedSet.java:126,1(12),1(12)
Collection_UnsafeIteratorMonitor @ ORecordTrackedSet.java:206,1(67),1(2)
Collection_UnsafeIteratorMonitor @ OReentrantResourcePool.java:100,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ORole.java:368,8(56),8(44)
Collection_UnsafeIteratorMonitor @ ORole.java:375,4(189),4(58)
Collection_UnsafeIteratorMonitor @ ORole.java:395,2(16),2(16)
Collection_UnsafeIteratorMonitor @ ORuntimeResult.java:81,1(40),1(40)
Collection_UnsafeIteratorMonitor @ ORuntimeResult.java:193,2(43),1(18)
Collection_UnsafeIteratorMonitor @ OSBTreeBonsaiBucket.java:308,1(91),1(9)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:117,1(78),1(10)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:131,1(128),1(32)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:148,1(268),1(14)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:166,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:189,2(221),2(16)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:327,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:328,1(25),1(25)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:352,13(0),13(0)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:354,65(131),64(131)
Collection_UnsafeIteratorMonitor @ OSQLEngine.java:361,26(0),25(0)
Collection_UnsafeIteratorMonitor @ OSQLFilterItemAbstract.java:166,1(91),1(74)
Collection_UnsafeIteratorMonitor @ OSQLFilterItemField.java:135,1(85),1(12)
Collection_UnsafeIteratorMonitor @ OSQLHelper.java:312,2(4),2(4)
Collection_UnsafeIteratorMonitor @ OSQLHelper.java:324,2(6),2(6)
Collection_UnsafeIteratorMonitor @ OSQLPredicate.java:353,5(60),4(11)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:712,1(26),1(16)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:727,1(23),1(3)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:754,1(25),1(25)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:766,1(7),1(3)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:805,12(165),7(15)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:811,48(190),23(29)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:1098,1(12),1(12)
Collection_UnsafeIteratorMonitor @ OSchemaShared.java:1105,1(43),1(10)
Collection_UnsafeIteratorMonitor @ OScriptManager.java:77,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OSharedContainerImpl.java:79,1(27),1(9)
Collection_UnsafeIteratorMonitor @ OStorageConfiguration.java:380,29(712),28(712)
Collection_UnsafeIteratorMonitor @ OStorageConfiguration.java:417,2(84),2(11)
Collection_UnsafeIteratorMonitor @ OStorageConfiguration.java:430,1(83),1(6)
Collection_UnsafeIteratorMonitor @ OStorageConfiguration.java:568,1(10),1(2)
Collection_UnsafeIteratorMonitor @ OStreamSerializerSBTreeIndexRIDContainer.java:142,40(668),7(46)
Collection_UnsafeIteratorMonitor @ OTrackedList.java:85,36(170),8(10)
Collection_UnsafeIteratorMonitor @ OTrackedList.java:239,3(9201),2(461)
Collection_UnsafeIteratorMonitor @ OTrackedMap.java:144,2(15),2(9)
Collection_UnsafeIteratorMonitor @ OTrackedMap.java:210,3(121),2(65)
Collection_UnsafeIteratorMonitor @ OTrackedSet.java:212,2(293),2(32)
Collection_UnsafeIteratorMonitor @ OType.java:273,1(40),1(40)
Collection_UnsafeIteratorMonitor @ OUpdateOperations.java:50,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateOperations.java:112,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateOperations.java:115,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateOperations.java:118,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateOperations.java:121,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateStatement.java:57,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUpdateStatement.java:100,1(0),1(0)
Collection_UnsafeIteratorMonitor @ OUser.java:91,1(45),1(19)
