Loc,Total,Default
Appendable_ThreadSafeMonitor @ Sentence.java:228,1(1056),1(120)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:79,1(336),1(20)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:82,1(389),1(61)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:83,1(389),1(111)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:88,1(11309),1(597)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:92,1(11309),1(598)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:95,1(1536),1(87)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:238,1(476),1(78)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:258,1(457),1(34)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:306,1(521),1(77)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:308,1(521),1(41)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:312,1(521),1(41)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:314,1(521),1(36)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:346,1(2),1(2)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:347,1(1),1(1)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:349,1(0),1(0)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:395,1(626),1(46)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:421,1(17),1(10)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:422,1(4),1(1)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:427,1(35),1(3)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:428,1(9),1(9)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:453,1(5),1(5)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:507,1(68),1(5)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:514,1(72),1(18)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:539,1(7),1(7)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:559,1(188),1(12)
Appendable_ThreadSafeMonitor @ SimpleSpellChecker.java:602,1(33),1(24)
Appendable_ThreadSafeMonitor @ Transition.java:116,1(1504574),1(10000)
Appendable_ThreadSafeMonitor @ Transition.java:255,1(418031),1(9999)
Appendable_ThreadSafeMonitor @ Transition.java:262,1(689),1(80)
Appendable_ThreadSafeMonitor @ Transition.java:276,1(54952),1(2854)
Appendable_ThreadSafeMonitor @ Transition.java:283,1(10),1(10)
Appendable_ThreadSafeMonitor @ Transition.java:289,1(66),1(16)
Appendable_ThreadSafeMonitor @ Transition.java:299,1(4),1(4)
Appendable_ThreadSafeMonitor @ Transition.java:303,1(92),1(45)
Appendable_ThreadSafeMonitor @ Transition.java:309,1(1082),1(59)
Appendable_ThreadSafeMonitor @ Transition.java:324,1(4),1(4)
Appendable_ThreadSafeMonitor @ Transition.java:334,1(1419),1(80)
Appendable_ThreadSafeMonitor @ Transition.java:343,1(141),1(26)
Appendable_ThreadSafeMonitor @ Transition.java:350,1(18459),1(926)
Appendable_ThreadSafeMonitor @ Transition.java:356,1(2303),1(145)
Appendable_ThreadSafeMonitor @ Transition.java:368,1(59),1(54)
Appendable_ThreadSafeMonitor @ Transition.java:372,1(10813),1(543)
Appendable_ThreadSafeMonitor @ Transition.java:393,1(50800),1(2669)
Appendable_ThreadSafeMonitor @ Transition.java:429,1(68412),1(3571)
Appendable_ThreadSafeMonitor @ Transition.java:431,1(1987370),1(10000)
Appendable_ThreadSafeMonitor @ TrieBasedSpellChecker.java:174,1(562889),1(10000)
Appendable_ThreadSafeMonitor @ TrieBasedSpellChecker.java:176,1(562889),1(9999)
Appendable_ThreadSafeMonitor @ TrieBasedSpellChecker.java:178,1(562889),1(9999)
Appendable_ThreadSafeMonitor @ TrieBasedSpellChecker.java:183,1(95892),1(4849)
Appendable_ThreadSafeMonitor @ TrieBasedSpellChecker.java:188,1(6436),1(308)
Appendable_ThreadSafeMonitor @ TrieNode.java:43,28(94237),6(4742)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:390,1(1808),1(113)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:393,1(2339),1(157)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:396,1(3491),1(184)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:400,1(54881),1(2780)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:456,1(1511),1(134)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:468,1(224),1(38)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:473,1(62),1(8)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:476,1(377),1(29)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:479,1(224),1(23)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:482,1(2465),1(116)
Appendable_ThreadSafeMonitor @ TxtDictionary.java:501,1(233),1(87)
Appendable_ThreadSafeMonitor @ Word.java:174,1(1417),1(97)
Appendable_ThreadSafeMonitor @ XmlDocument.java:68,1(342449),1(9999)
Closeable_MultipleCloseMonitor @ ContextBasedSpellChecker.java:60,1(1),1(1)
Closeable_MultipleCloseMonitor @ NGram.java:87,1(7),1(7)
Closeable_MultipleCloseMonitor @ SimpleSpellChecker.java:562,1(8),1(8)
Closeable_MultipleCloseMonitor @ SimpleSpellChecker.java:571,1(8),1(8)
Closeable_MultipleCloseMonitor @ TrieBasedSpellChecker.java:59,1(1),1(1)
Collection_UnsafeIteratorMonitor @ ContextBasedSpellChecker.java:82,6(6),5(4)
Collection_UnsafeIteratorMonitor @ ContextBasedSpellChecker.java:87,42(21),42(21)
Collection_UnsafeIteratorMonitor @ ContextBasedSpellChecker.java:93,9(3),9(3)
Collection_UnsafeIteratorMonitor @ FiniteStateMachine.java:148,141(66845),141(66845)
Collection_UnsafeIteratorMonitor @ FsmMorphologicalAnalyzer.java:616,9(28268),7(1400)
Collection_UnsafeIteratorMonitor @ FsmMorphologicalAnalyzer.java:662,20(464137),20(464137)
Collection_UnsafeIteratorMonitor @ FsmParse.java:662,13(12478),5(650)
Collection_UnsafeIteratorMonitor @ FsmParseList.java:146,8(1636),6(76)
Collection_UnsafeIteratorMonitor @ FsmParseList.java:174,6(72),4(6)
Collection_UnsafeIteratorMonitor @ NGramNode.java:150,371(254437),26(12734)
Collection_UnsafeIteratorMonitor @ NGramNode.java:187,371(254437),371(254437)
Collection_UnsafeIteratorMonitor @ NGramNode.java:195,1(7),1(7)
Collection_UnsafeIteratorMonitor @ NGramSpellChecker.java:192,22(57),21(57)
Collection_UnsafeIteratorMonitor @ SimpleSpellChecker.java:420,3(12),2(4)
Collection_UnsafeIteratorMonitor @ SimpleSpellChecker.java:426,2(8),2(6)
Collection_UnsafeIteratorMonitor @ SimpleSpellChecker.java:477,3(93),1(10)
Collection_UnsafeIteratorMonitor @ TrieBasedSpellChecker.java:73,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TrieNode.java:42,29(95864),4(4688)
Collection_UnsafeIteratorMonitor @ XmlElement.java:64,6(31683),4(1632)
Collection_UnsynchronizedAddAllMonitor @ NGramSpellChecker.java:185,1(72),1(17)
Collection_UnsynchronizedAddAllMonitor @ NGramSpellChecker.java:186,1(72),1(12)
Collection_UnsynchronizedAddAllMonitor @ NGramSpellChecker.java:188,1(78),1(57)
Collection_UnsynchronizedAddAllMonitor @ SimpleSpellChecker.java:183,1(1),1(1)
Collection_UnsynchronizedAddAllMonitor @ Trie.java:44,6(46377),3(2384)
Collection_UnsynchronizedAddAllMonitor @ TrieBasedSpellChecker.java:117,1(516281),1(9999)
Collections_SortBeforeBinarySearchMonitor @ ContextBasedSpellChecker.java:81,1(11),1(11)
Collections_SortBeforeBinarySearchMonitor @ ContextBasedSpellChecker.java:105,7(5),3(2)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:52,1(8),1(8)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:173,31(788),4(42)
Collections_SortBeforeBinarySearchMonitor @ FiniteStateMachine.java:195,17(235),4(20)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:382,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:419,3(3),3(3)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:427,177(3387),177(3387)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:431,7(15),5(2)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:443,22(1102),6(60)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:483,220(6005),6(295)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:488,1(5),1(4)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:492,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:500,15(621),5(36)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:504,1(5),1(1)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:508,5(19),3(3)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:513,58(426),10(24)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:517,3(9),1(1)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:521,176(8512),14(463)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:525,5(39),2(9)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:529,17(40),17(40)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:533,3(481),3(32)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:537,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:541,3(14),2(4)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:545,4(9),4(9)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:549,6(11),6(9)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:756,2540(18893),2540(18893)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:763,8(2491),5(126)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:765,8(2491),4(151)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:965,1(5),1(5)
Collections_SortBeforeBinarySearchMonitor @ FsmMorphologicalAnalyzer.java:1045,1(14),1(3)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:47,1(14),1(5)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:49,1(14),1(8)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:95,1(21),1(13)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:97,1(21),1(21)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:117,1(61959),1(3117)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:119,1(61959),1(3149)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:137,4(1974),1(128)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:140,1(2256),1(131)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:142,5(4230),2(222)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:244,1(58885),1(2830)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:246,1(60823),1(3068)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:325,12(402169),3(20289)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:329,12(402169),4(20499)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:333,11(343284),4(17485)
Collections_SortBeforeBinarySearchMonitor @ FsmParse.java:337,9(120315),3(6222)
Collections_SortBeforeBinarySearchMonitor @ FsmParseList.java:65,1(25682),1(1255)
Collections_SortBeforeBinarySearchMonitor @ InflectionalGroup.java:108,5(5803),2(327)
Collections_SortBeforeBinarySearchMonitor @ InflectionalGroup.java:117,1(887),1(37)
Collections_SortBeforeBinarySearchMonitor @ NGramSpellChecker.java:185,1(72),1(19)
Collections_SortBeforeBinarySearchMonitor @ NGramSpellChecker.java:188,1(5),1(4)
Collections_SortBeforeBinarySearchMonitor @ Sentence.java:83,11(184),6(12)
Collections_SortBeforeBinarySearchMonitor @ Sentence.java:171,18(84),18(84)
Collections_SortBeforeBinarySearchMonitor @ SimpleSpellChecker.java:80,35(18),12(3)
Collections_SortBeforeBinarySearchMonitor @ SimpleSpellChecker.java:518,1(7),1(7)
Collections_SortBeforeBinarySearchMonitor @ SimpleSpellChecker.java:539,1(7),1(7)
Collections_SortBeforeBinarySearchMonitor @ TrieBasedSpellChecker.java:57,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TrieBasedSpellChecker.java:107,11(1),11(1)
Collections_SortBeforeBinarySearchMonitor @ TrieBasedSpellChecker.java:171,51(2883),51(2883)
Collections_SortBeforeBinarySearchMonitor @ TrieBasedSpellChecker.java:175,60(91271),59(91271)
Collections_SortBeforeBinarySearchMonitor @ TrieBasedSpellChecker.java:185,1(1627),1(81)
Collections_SortBeforeBinarySearchMonitor @ TxtDictionary.java:283,8(1),8(1)
Collections_SortBeforeBinarySearchMonitor @ TxtWord.java:55,14(559185),4(27967)
Collections_SortBeforeBinarySearchMonitor @ XmlElement.java:89,4(10436),2(524)
Console_CloseReaderMonitor @ ContextBasedSpellChecker.java:60,1(1),1(1)
Console_CloseReaderMonitor @ NGram.java:87,1(7),1(7)
Console_CloseReaderMonitor @ SimpleSpellChecker.java:562,1(8),1(3)
Console_CloseReaderMonitor @ SimpleSpellChecker.java:571,1(8),1(4)
Console_CloseReaderMonitor @ TrieBasedSpellChecker.java:59,1(1),1(1)
Iterator_HasNextMonitor @ ContextBasedSpellChecker.java:82,6(6),6(5)
Iterator_HasNextMonitor @ ContextBasedSpellChecker.java:87,42(21),41(21)
Iterator_HasNextMonitor @ ContextBasedSpellChecker.java:93,9(3),5(2)
Iterator_HasNextMonitor @ FiniteStateMachine.java:148,141(66845),141(66845)
Iterator_HasNextMonitor @ FsmMorphologicalAnalyzer.java:616,9(28268),7(1443)
Iterator_HasNextMonitor @ FsmMorphologicalAnalyzer.java:662,20(464137),20(464137)
Iterator_HasNextMonitor @ FsmParse.java:662,13(12478),5(622)
Iterator_HasNextMonitor @ FsmParseList.java:146,8(1636),5(123)
Iterator_HasNextMonitor @ FsmParseList.java:174,6(72),4(16)
Iterator_HasNextMonitor @ NGramNode.java:150,371(254437),371(254437)
Iterator_HasNextMonitor @ NGramNode.java:187,371(254437),371(254437)
Iterator_HasNextMonitor @ NGramNode.java:195,1(7),1(6)
Iterator_HasNextMonitor @ NGramSpellChecker.java:192,22(57),22(57)
Iterator_HasNextMonitor @ SimpleSpellChecker.java:420,3(12),3(11)
Iterator_HasNextMonitor @ SimpleSpellChecker.java:426,2(8),2(8)
Iterator_HasNextMonitor @ SimpleSpellChecker.java:477,3(93),1(4)
Iterator_HasNextMonitor @ TrieBasedSpellChecker.java:73,1(1),1(1)
Iterator_HasNextMonitor @ TrieNode.java:42,29(95864),15(4685)
Iterator_HasNextMonitor @ XmlElement.java:64,6(31683),4(1518)
Iterator_RemoveOnceMonitor @ ContextBasedSpellChecker.java:82,6(6),5(6)
Iterator_RemoveOnceMonitor @ ContextBasedSpellChecker.java:87,42(21),42(21)
Iterator_RemoveOnceMonitor @ ContextBasedSpellChecker.java:93,9(3),4(1)
Iterator_RemoveOnceMonitor @ FiniteStateMachine.java:148,141(66845),141(66845)
Iterator_RemoveOnceMonitor @ FsmMorphologicalAnalyzer.java:616,8(22529),6(1119)
Iterator_RemoveOnceMonitor @ FsmMorphologicalAnalyzer.java:662,19(330935),19(330935)
Iterator_RemoveOnceMonitor @ FsmParse.java:662,12(11753),4(584)
Iterator_RemoveOnceMonitor @ FsmParseList.java:146,8(1636),5(85)
Iterator_RemoveOnceMonitor @ FsmParseList.java:174,4(74),3(30)
Iterator_RemoveOnceMonitor @ NGramNode.java:150,371(254437),371(254437)
Iterator_RemoveOnceMonitor @ NGramNode.java:187,371(254437),371(254437)
Iterator_RemoveOnceMonitor @ NGramNode.java:195,1(7),1(7)
Iterator_RemoveOnceMonitor @ NGramSpellChecker.java:192,21(56),21(56)
Iterator_RemoveOnceMonitor @ SimpleSpellChecker.java:420,2(13),2(13)
Iterator_RemoveOnceMonitor @ SimpleSpellChecker.java:426,2(8),2(7)
Iterator_RemoveOnceMonitor @ SimpleSpellChecker.java:477,3(93),1(9)
Iterator_RemoveOnceMonitor @ TrieBasedSpellChecker.java:73,1(1),1(1)
Iterator_RemoveOnceMonitor @ TrieNode.java:42,28(94237),18(4739)
Iterator_RemoveOnceMonitor @ XmlElement.java:64,4(31685),4(1567)
Map_CollectionViewAddMonitor @ NGramNode.java:150,1(254807),1(9999)
Map_CollectionViewAddMonitor @ NGramNode.java:195,1(7),1(7)
Map_CollectionViewAddMonitor @ TrieNode.java:42,66(19836),13(1005)
Map_UnsafeIteratorMonitor @ NGramNode.java:150,372(509244),23(25543)
Map_UnsafeIteratorMonitor @ NGramNode.java:187,371(254437),371(254437)
Map_UnsafeIteratorMonitor @ NGramNode.java:195,2(14),2(3)
Map_UnsafeIteratorMonitor @ TrieNode.java:42,20205(95590),20205(95590)
Reader_ManipulateAfterCloseMonitor @ ContextBasedSpellChecker.java:60,1(1),1(1)
Reader_ManipulateAfterCloseMonitor @ NGram.java:87,1(7),1(7)
Reader_ManipulateAfterCloseMonitor @ SimpleSpellChecker.java:562,1(8),1(8)
Reader_ManipulateAfterCloseMonitor @ SimpleSpellChecker.java:571,1(8),1(8)
Reader_ManipulateAfterCloseMonitor @ TrieBasedSpellChecker.java:59,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ FsmMorphologicalAnalyzer.java:475,1(15512),1(798)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:40,1(14),1(6)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:404,1(17),1(17)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:407,1(6),1(4)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:419,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:540,1(6512),1(355)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:543,1(3676),1(200)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:546,1(181),1(17)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:558,1(5),1(1)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:576,1(80),1(28)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:579,1(26),1(4)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:582,1(158),1(13)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:585,1(63),1(11)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:591,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:607,1(10),1(10)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:610,1(19),1(19)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:621,1(35),1(21)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:632,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:635,1(1661),1(90)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:665,1(35236),1(1747)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:667,1(5738),1(360)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:682,1(4293),1(216)
StringBuilder_ThreadSafeMonitor @ FsmParse.java:685,1(6143),1(326)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:19,1(87),1(35)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:24,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:35,1(214172),1(10000)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:40,1(577),1(61)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:62,1(24842),1(1234)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:65,1(240013),1(9999)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:73,1(1125),1(68)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:84,1(633),1(109)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:87,1(146054),1(7249)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:90,1(389),1(20)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:96,1(722),1(52)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:99,1(232608),1(10000)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:105,1(61),1(12)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:108,1(363598),1(9999)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:123,1(2008),1(93)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:133,1(20),1(17)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:137,1(1165),1(90)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:141,1(27),1(8)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:145,1(25),1(25)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:151,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:154,1(66),1(8)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:157,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:160,1(21),1(12)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:165,1(16395),1(821)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:168,1(382537),1(9999)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:171,1(47964),1(2410)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:174,1(276424),1(10000)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:179,1(39),1(6)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:183,1(1199),1(100)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:187,1(655),1(50)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:190,1(23006),1(1245)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:208,1(13181),1(622)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:210,1(15535),1(771)
StringBuilder_ThreadSafeMonitor @ NGramSpellChecker.java:204,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Sentence.java:228,1(1056),1(53)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:79,1(336),1(33)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:82,1(389),1(50)
StringBuilder_ThreadSafeMonitor @ SimpleSpellChecker.java:83,1(389),1(26)
