Loc,Total,Default
Map_UnsafeIteratorMonitor @ FlowTest.java:68,1(0),1(0)
Map_UnsafeIteratorMonitor @ FlowTest.java:75,1(0),1(0)
Map_UnsafeIteratorMonitor @ FlowTest.java:82,1(0),1(0)
Map_UnsafeIteratorMonitor @ FlowTest.java:107,1(0),1(0)
Map_UnsafeIteratorMonitor @ FlowTest.java:114,4(0),4(0)
Map_UnsafeIteratorMonitor @ ImmutableMap.java:332,13(244044),4(11936)
Map_UnsafeIteratorMonitor @ LoopTest.java:70,1(0),1(0)
Map_UnsafeIteratorMonitor @ LoopTest.java:76,1(0),1(0)
Map_UnsafeIteratorMonitor @ LoopTest.java:82,1(0),1(0)
Map_UnsafeIteratorMonitor @ LoopTest.java:89,3(0),3(0)
Map_UnsafeIteratorMonitor @ MapSerializer.java:900,5(7),5(7)
Map_UnsafeIteratorMonitor @ Maps.java:2761,1(9007),1(496)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:329,5(29),5(29)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:343,5(29),4(17)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:705,9(59),8(9)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:739,5(29),5(21)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:775,6(62),6(9)
Map_UnsafeIteratorMonitor @ POJOPropertiesCollector.java:966,4(15),4(15)
Map_UnsafeIteratorMonitor @ ReadOnlyClassToSerializerMap.java:32,14(4),13(4)
Map_UnsafeIteratorMonitor @ StdJdkSerializers.java:64,1(0),1(0)
Map_UnsafeIteratorMonitor @ StdSubtypeResolver.java:131,1(11),1(11)
ServiceLoaderIterator_RemoveMonitor @ EnvUtil.java:49,1(0),1(0)
ServiceLoader_MultipleConcurrentThreadsMonitor @ EnvUtil.java:48,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Base64Variants.java:69,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ BeanUtil.java:248,1(170),1(58)
StringBuilder_ThreadSafeMonitor @ CaseFormat.java:146,3(8800147),2(19998)
StringBuilder_ThreadSafeMonitor @ ContextInitializer.java:172,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ ContextSwitchOverHeadTest.java:196,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ DataBuilderMeta.java:20,1(15),1(11)
StringBuilder_ThreadSafeMonitor @ DataBuilderMetadataManager.java:94,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ DataFlow.java:18,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ DataFlowBuilderTest.java:52,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ DefaultPrettyPrinter.java:243,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ExecutionGraph.java:14,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ ExecutionGraphGenerator.java:192,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ExecutionGraphGenerator.java:207,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ FlowTest.java:115,5(19),2(4)
StringBuilder_ThreadSafeMonitor @ InstantiatingDataBuilderFactory.java:31,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ InstantiatingDataBuilderFactory.java:44,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LayoutWrappingEncoder.java:86,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LoopTest.java:90,4(23),3(11)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutor.java:250,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutor.java:259,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutor.java:263,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutor.java:272,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutorTest.java:52,1(29),1(5)
StringBuilder_ThreadSafeMonitor @ MultiThreadedDataFlowExecutorTest.java:137,1(29),1(6)
StringBuilder_ThreadSafeMonitor @ ProfileExecutor.java:58,1(349),1(46)
StringBuilder_ThreadSafeMonitor @ SimpleDataFlowExecutor.java:101,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SimpleDataFlowExecutor.java:110,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SimpleDataFlowExecutor.java:114,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ SingletonImmutableSet.java:102,1(9),1(9)
StringBuilder_ThreadSafeMonitor @ StackTraceElementProxy.java:37,1(3665),1(213)
StringBuilder_ThreadSafeMonitor @ TTLLLayout.java:43,2(2347),1(135)
StringBuilder_ThreadSafeMonitor @ TestBuilderA.java:18,1(14),1(14)
StringBuilder_ThreadSafeMonitor @ TestBuilderB.java:22,1(10),1(10)
StringBuilder_ThreadSafeMonitor @ TestBuilderC.java:22,1(14),1(2)
StringBuilder_ThreadSafeMonitor @ TestBuilderOptional.java:24,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ ThreadUtils.java:15,1(132707),1(6683)
StringBuilder_ThreadSafeMonitor @ ThreadUtils.java:17,1(132707),1(6565)
StringBuilder_ThreadSafeMonitor @ ThrowableProxyConverter.java:180,3(159),2(11)
Throwable_InitCauseOnceMonitor @ DataBuilderContext.java:68,1(0),1(0)
Throwable_InitCauseOnceMonitor @ DataFlowExecutorTest.java:72,1(38),1(4)
Throwable_InitCauseOnceMonitor @ DataFlowExecutorTest.java:122,1(29),1(4)
Throwable_InitCauseOnceMonitor @ DataFlowExecutorTest.java:176,1(8),1(8)
Throwable_InitCauseOnceMonitor @ MultiThreadedDataFlowExecutorTest.java:61,1(38),1(36)
Throwable_InitCauseOnceMonitor @ MultiThreadedDataFlowExecutorTest.java:111,1(29),1(6)
Throwable_InitCauseOnceMonitor @ MultiThreadedDataFlowExecutorTest.java:165,1(8),1(8)
Throwable_InitCauseOnceMonitor @ TestBuilderDataValidationError.java:22,1(3),1(3)
Throwable_InitCauseOnceMonitor @ TestBuilderError.java:23,1(1),1(1)
Writer_ManipulateAfterCloseMonitor @ WriterBasedJsonGenerator.java:974,1(8),1(8)
__TOTAL__,1452(52032919),923(900131)
